5.8690 	INFO 	---START PARAMETERS---
5.8690 	INFO 	filename: TappingWithTrTiming_Movie_d3.py-1-16-Jan_06_1335
5.8690 	INFO 	subject: 1
5.8690 	INFO 	session: 16
5.8690 	INFO 	date: Jan_06_1335
5.8690 	INFO 	blockDur_TRs: 20
5.8690 	INFO 	condition: vis
5.8690 	INFO 	fixCrossPos: [0, 0]
5.8690 	INFO 	fixCrossSize: 100
5.8690 	INFO 	fullScreen: True
5.8690 	INFO 	movieFolder: Images/
5.8690 	INFO 	movieSize: (800, 500)
5.8690 	INFO 	nBlocks: 48
5.8690 	INFO 	promptDir: Text/
5.8690 	INFO 	restDur_TRs: 20
5.8690 	INFO 	screenColor: (128, 128, 128)
5.8691 	INFO 	screenToShow: 0
5.8691 	INFO 	skipPrompts: False
5.8691 	INFO 	tStartup_TRs: 0
5.8691 	INFO 	textHeight: 40
5.8691 	INFO 	triggerKey: t
5.8691 	INFO 	---END PARAMETERS---
5.9131 	WARNING 	Movie2 stim could not be imported and won't be available
6.3184 	INFO 	Loaded monitor calibration from ['2015_12_02 12:18']
6.7638 	EXP 	Created win = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 128.,  128.,  128.]), colorSpace='rgb255', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0xecd86c0>, name='win', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units='deg', useFBO=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.7659 	EXP 	Created fixCross = ShapeStim(autoDraw=False, autoLog=True, closeShape=False, contrast=1.0, depth=0, fillColor=None, fillColorSpace='rgb', fillRGB=None, interpolate=True, lineColor='#000000', lineColorSpace='hex', lineRGB=array([0, 0, 0]), lineWidth=3.0, name='fixCross', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 1.,  1.]), units='pix', vertices=ndarray(...), win=Window(...))
6.8069 	EXP 	Created topMsg = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='topMsg', opacity=1.0, ori=0.0, pos=array([ 0. ,  0.5]), rgb=array([0, 0, 0]), text=u'aaa', units='norm', win=Window(...), wrapWidth=1.5)
6.8101 	EXP 	Created bottomMsg = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='bottomMsg', opacity=1.0, ori=0.0, pos=array([ 0. , -0.5]), rgb=array([0, 0, 0]), text=u'bbb', units='norm', win=Window(...), wrapWidth=1.5)
6.8243 	EXP 	Created Movie Frame 0 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/visual_0.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 0', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
6.8301 	EXP 	Created Movie Frame 1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='Images/visual_1.png', interpolate=False, mask=None, maskParams=None, name='Movie Frame 1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 800.,  500.]), texRes=128, units='pix', win=Window(...))
6.8408 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='#000000', colorSpace='hex', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=40, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([   0.,  330.]), rgb=array([0, 0, 0]), text=u'look at the center', units='pix', win=Window(...), wrapWidth=800)
6.9116 	EXP 	topMsg: text = 'You will see a flickering checkerboard. When it is on the screen, try to fixate the center of the checkerboard. When the fixation cross appears, relax and stare at the cross.'
6.9116 	EXP 	bottomMsg: text = 'The experiment will begin shortly'
6.9116 	EXP 	Display Instructions1
7.5449 	DATA 	Keypress: t
7.5622 	EXP 	topMsg: text = "Please don't move..."
7.5622 	EXP 	bottomMsg: text = ''
7.5622 	EXP 	PleaseDontMove
7.6883 	DATA 	Keypress: t
7.6962 	EXP 	Display Fixation
7.6963 	EXP 	---START EXPERIMENT---
7.7131 	EXP 	Display Fixation
7.7955 	DATA 	Keypress: t
7.9382 	DATA 	Keypress: t
8.0882 	DATA 	Keypress: t
8.2114 	DATA 	Keypress: t
8.3474 	DATA 	Keypress: t
8.4882 	DATA 	Keypress: t
8.6114 	DATA 	Keypress: t
8.7394 	DATA 	Keypress: t
8.8883 	DATA 	Keypress: t
9.0114 	DATA 	Keypress: t
9.2514 	DATA 	Keypress: t
9.4434 	DATA 	Keypress: t
9.5954 	DATA 	Keypress: t
9.7894 	DATA 	Keypress: t
10.0113 	DATA 	Keypress: t
10.2595 	DATA 	Keypress: t
10.4895 	DATA 	Keypress: t
10.6515 	DATA 	Keypress: t
10.8114 	DATA 	Keypress: t
10.9476 	DATA 	Keypress: t
11.4484 	DATA 	Keypress: t
11.4628 	EXP 	Display Frame 1
11.9627 	EXP 	Display Frame 0
12.4625 	EXP 	Display Frame 1
12.9631 	EXP 	Display Frame 0
13.4632 	EXP 	Display Frame 1
13.9627 	EXP 	Display Frame 0
14.4632 	EXP 	Display Frame 1
14.9630 	EXP 	Display Frame 0
15.4636 	EXP 	Display Frame 1
15.9629 	EXP 	Display Frame 0
16.4632 	EXP 	Display Frame 1
16.9632 	EXP 	Display Frame 0
17.4638 	EXP 	Display Frame 1
17.9628 	EXP 	Display Frame 0
18.4630 	EXP 	Display Frame 1
18.9641 	EXP 	Display Frame 0
19.4640 	EXP 	Display Frame 1
19.9633 	EXP 	Display Frame 0
20.4638 	EXP 	Display Frame 1
20.9637 	EXP 	Display Frame 0
21.4639 	EXP 	Display Frame 1
21.9633 	EXP 	Display Frame 0
22.4641 	EXP 	Display Frame 1
22.9643 	EXP 	Display Frame 0
23.4638 	EXP 	Display Frame 1
23.9648 	EXP 	Display Frame 0
24.4640 	EXP 	Display Frame 1
24.9644 	EXP 	Display Frame 0
25.4644 	EXP 	Display Frame 1
25.9639 	EXP 	Display Frame 0
26.4637 	EXP 	Display Frame 1
26.9640 	EXP 	Display Frame 0
27.4634 	EXP 	Display Frame 1
27.9645 	EXP 	Display Frame 0
28.4635 	EXP 	Display Frame 1
28.9641 	EXP 	Display Frame 0
29.4641 	EXP 	Display Frame 1
29.9644 	EXP 	Display Frame 0
30.4641 	EXP 	Display Frame 1
30.9650 	EXP 	Display Frame 0
31.4647 	EXP 	Display Frame 1
31.9653 	EXP 	Display Frame 0
32.4651 	EXP 	Display Frame 1
32.9643 	EXP 	Display Frame 0
33.4654 	EXP 	Display Frame 1
33.9652 	EXP 	Display Frame 0
34.4651 	EXP 	Display Frame 1
34.9481 	DATA 	Keypress: escape
34.9653 	EXP 	Display Frame 0
34.9980 	EXP 	topMsg: text = "Thank you very much! \n\nThat's it with the tapping"
34.9980 	EXP 	bottomMsg: text = "Please relax for the ramaining time \n\n Press 'q' or 'escape' to end the session."
34.9980 	EXP 	Display TheEnd
36.0505 	DATA 	Keypress: q
