1.6027 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
16.4131 	INFO 	---START PARAMETERS---
16.4132 	INFO 	filename: TappingWithTrTiming_Movie_d3.py-1tt-19-Feb_27_0819
16.4132 	INFO 	subject: 1tt
16.4132 	INFO 	session: 19
16.4132 	INFO 	date: Feb_27_0819
16.4132 	INFO 	blockDur_TRs: 12
16.4132 	INFO 	condition: vis
16.4132 	INFO 	fixCrossPos: [0, 0]
16.4132 	INFO 	fixCrossSize: 100
16.4132 	INFO 	fullScreen: True
16.4132 	INFO 	movieFolder: Images/
16.4132 	INFO 	movieSize: (1600, 1000)
16.4132 	INFO 	nBlocks: 68
16.4132 	INFO 	promptDir: Text/
16.4132 	INFO 	restDur_TRs: 12
16.4133 	INFO 	screenColor: (128, 128, 128)
16.4133 	INFO 	screenToShow: 0
16.4133 	INFO 	skipPrompts: False
16.4133 	INFO 	tStartup_TRs: 0
16.4133 	INFO 	textHeight: 40
16.4133 	INFO 	triggerKey: t
16.4133 	INFO 	---END PARAMETERS---
17.5295 	INFO 	Loaded monitor calibration from ['2022_03_25 08:03']
18.6321 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

18.6340 	EXP 	Created win = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([128, 128, 128]), colorSpace='rgb255', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f7965d06ac0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f79616939a0>, multiSample=False, name='win', numSamples=2, pos=[432.0, 279.25], screen=0, size=array([3456, 2234]), stencilBits=0, stereo=False, units='deg', useFBO=False, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
18.6344 	EXP 	win: mouseVisible = True
18.6424 	EXP 	Created fixCross = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=False, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=3.0, name='fixCross', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
18.6430 	WARNING 	TextStim.alignHoriz is deprecated. Use alignText and anchorHoriz attributes instead
18.6765 	EXP 	Created topMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='topMsg', opacity=1.0, ori=0.0, pos=array([0. , 0.5]), rgb=UNKNOWN, text='aaa', units='norm', win=Window(...), wrapWidth=1.5)
18.6766 	WARNING 	TextStim.alignHoriz is deprecated. Use alignText and anchorHoriz attributes instead
18.6793 	EXP 	Created bottomMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='bottomMsg', opacity=1.0, ori=0.0, pos=array([ 0. , -0.5]), rgb=UNKNOWN, text='bbb', units='norm', win=Window(...), wrapWidth=1.5)
